Rank,ASN,Cone_Size,Node_Degree,Direct_Customers
1224,42861,19,49,18
1225,7693,19,27,19
1226,5518,19,23,19
1227,25513,19,21,19
1228,140889,19,23,19
1229,19024,19,26,19
1230,31122,19,43,19
1231,50810,19,22,19
1232,7843,19,46,17
1233,60587,19,23,19
1234,52373,19,22,19
1235,23674,19,23,19
1236,6471,19,22,19
1237,10396,19,27,19
1238,271201,19,28,19
1239,7122,19,21,19
1240,6568,19,26,18
1241,262773,19,31,19
1242,28210,19,32,19
1243,14051,19,24,19
1244,15290,19,26,19
1245,17828,19,31,19
1246,57695,19,38,19
1247,48347,19,29,19
1248,20326,19,61,17
1249,16629,19,23,19
1250,53828,19,40,19
1251,64289,19,51,14
1252,49304,18,36,17
1253,16342,18,31,18
1254,9044,18,50,17
1255,52323,18,22,18
1256,20454,18,23,18
1257,2614,18,36,18
1258,215120,18,46,18
1259,394542,18,19,18
1260,21488,18,28,18
1261,142271,18,29,18
1262,9534,18,37,16
1263,26794,18,22,18
1264,48314,18,47,15
1265,3480,18,21,18
1266,33489,18,23,18
1267,32298,18,23,18
1268,30990,18,35,12
1269,264556,18,24,18
1270,15943,18,52,18
1271,18013,18,35,16
1272,12668,18,24,18
1273,35847,18,30,16
1274,264120,18,27,18
1275,61461,18,40,17
1276,2027,18,37,18
1277,14754,18,27,18
1278,207208,18,29,18
1279,47122,18,36,18
1280,14244,18,25,18
1281,202425,18,31,18
1282,25478,18,42,14
1283,58002,18,36,18
1284,46208,18,24,18
1285,43201,18,25,17
1286,41820,18,34,16
1287,152565,18,25,14
1288,268925,18,27,17
1289,3701,17,30,17
1290,271,17,24,17
1291,57,17,26,17
1292,49418,17,34,17
1293,10143,17,20,17
1294,56264,17,20,17
1295,10241,17,21,17
1296,34696,17,40,14
1297,401307,17,18,17
1298,36874,17,50,17
1299,14282,17,27,15
1300,1767,17,18,17
1301,7046,17,22,17
1302,13287,17,31,17
1303,140083,17,18,17
1304,133694,17,20,17
1305,23951,17,29,17
1306,198831,17,22,17
1307,23650,17,18,17
1308,42532,17,31,17
1309,61503,17,19,17
1310,29491,17,25,17
1311,35047,17,21,17
1312,328333,17,25,17
1313,48964,17,33,17
1314,20853,17,36,15
1315,399486,17,48,16
1316,25933,17,23,17
1317,7529,17,30,17
1318,52772,17,27,15
1319,12684,17,55,15
1320,34471,17,30,17
1321,55039,17,27,17
1322,39642,17,43,17
1323,11242,17,19,17
1324,6429,17,21,17
1325,33576,17,20,17
1326,29551,16,33,16
1327,52308,16,18,16
1328,32133,16,29,16
1329,135523,16,19,16
1330,43391,16,31,13
1331,150369,16,24,16
1332,59162,16,17,16
1333,31430,16,28,15
1334,210756,16,39,15
1335,8194,16,26,16
1336,50928,16,21,16
1337,37731,16,21,16
1338,52720,16,28,15
1339,4270,16,20,16
1340,48832,16,23,16
1341,101,16,32,16
1342,54048,16,20,16
1343,18747,16,31,16
1344,140345,16,18,16
1345,135817,16,22,16
1346,264943,16,27,15
1347,209307,16,29,15
1348,6821,16,23,15
1349,49434,16,45,15
1350,213605,16,42,16
1351,14537,16,72,15
1352,24589,16,26,16
1353,7106,16,19,16
1354,18400,16,20,16
1355,136826,16,27,16
1356,265147,16,27,15
1357,266583,16,31,16
1358,134090,16,28,16
1359,37678,16,33,15
1360,33182,16,37,16
1361,12969,16,40,15
1362,12593,16,22,16
1363,3225,16,26,15
1364,49121,16,51,11
1365,37179,16,25,16
1366,45588,16,17,16
1367,27882,16,20,16
1368,37148,16,40,15
1369,10133,16,37,16
1370,5078,16,24,16
1371,265130,16,23,16
1372,208210,16,31,16
1373,34953,16,39,13
1374,268689,16,21,16
1375,21334,16,22,16
1376,26105,16,17,16
1377,64123,16,20,16
1378,23923,16,21,16
1379,266520,16,27,16
1380,9341,16,20,16
1381,42156,16,53,14
1382,262903,15,18,15
1383,201814,15,37,15
1384,13127,15,18,15
1385,8657,15,43,6
1386,264170,15,26,15
1387,138169,15,16,15
1388,49824,15,27,13
1389,151354,15,23,15
1390,44547,15,17,15
1391,13046,15,24,15
1392,47160,15,24,14
1393,17709,15,25,15
1394,51028,15,36,15
1395,270814,15,38,14
1396,24203,15,33,15
1397,20676,15,39,15
1398,21976,15,19,15
1399,20231,15,19,15
1400,31877,15,20,15
1401,199829,15,32,14
1402,4581,15,19,15
1403,16397,15,20,15
1404,9824,15,26,15
1405,398427,15,21,15
1406,49788,15,22,15
1407,32703,15,18,15
1408,13094,15,36,15
1409,132602,15,50,15
1410,49666,15,49,12
1411,20214,15,23,15
1412,137831,15,40,15
1413,64313,15,23,15
1414,6122,15,23,15
1415,212396,15,40,15
1416,2716,15,20,15
1417,265680,15,28,15
1418,19523,15,25,15
1419,136258,15,35,9
1420,199624,15,28,14
1421,9286,15,34,13
1422,273067,15,17,15
1423,267256,15,25,14
1424,22516,15,17,15
1425,393238,15,19,15
1426,24342,15,21,15
1427,48641,15,28,15
1428,35985,15,25,15
1429,14325,15,23,15
1430,14877,15,18,15
1431,41108,15,21,15
1432,38740,15,25,15
1433,984,15,40,15
1434,11320,15,28,15
1435,265066,15,22,15
1436,8346,15,24,15
1437,16851,15,19,15
1438,14860,15,21,15
1439,39351,15,55,14
1440,37204,15,22,15
1441,55808,15,17,15
1442,43372,15,27,15
1443,263025,15,24,15
1444,140365,15,15,15
1445,49353,15,19,15
1446,131284,14,18,14
1447,40463,14,17,14
1448,17754,14,19,14
1449,15965,14,36,13
1450,12611,14,27,10
1451,198297,14,20,14
1452,39700,14,15,14
1453,60159,14,25,13
1454,262150,14,16,14
1455,61618,14,23,14
1456,42346,14,44,14
1457,268568,14,27,14
1458,213438,14,27,11
1459,268976,14,27,14
1460,52862,14,23,14
1461,264821,14,16,14
1462,37119,14,38,13
1463,9957,14,62,11
1464,9821,14,23,14
1465,205209,14,15,14
1466,52901,14,22,14
1467,50597,14,18,14
1468,31263,14,26,14
1469,61785,14,18,14
1470,45642,14,25,13
1471,8544,14,46,13
1472,61400,14,34,14
1473,47498,14,30,14
1474,28370,14,22,14
1475,43641,14,35,14
1476,3300,14,42,14
1477,264525,14,27,14
1478,262645,14,27,14
1479,134143,14,21,14
1480,47311,14,25,14
1481,7594,14,26,14
1482,151732,14,19,14
1483,212027,14,37,14
1484,48084,14,35,13
1485,39637,14,36,14
1486,11992,14,18,14
1487,61623,14,21,14
1488,15763,14,40,13
1489,270724,14,26,14
1490,205941,14,37,13
1491,56665,14,51,14
1492,13490,14,22,14
1493,263237,14,32,13
1494,29648,14,17,14
1495,2500,14,26,14
1496,268235,14,21,14
1497,45489,14,58,7
1498,16504,14,21,14
1499,28663,14,45,12
1500,61468,14,23,14
1501,12586,14,38,14
1502,266129,14,26,14
1503,64213,14,23,14
1504,24324,14,24,13
1505,39180,14,36,14
1506,264127,14,22,14
1507,19429,14,22,14
1508,31034,14,31,14
1509,212683,14,35,14
1510,21947,14,23,14
1511,44356,14,45,14
1512,40107,14,26,14
1513,28201,14,21,14
1514,23222,14,19,14
1515,264344,14,21,14
1516,45758,14,21,14
1517,43260,14,17,14
1518,12306,14,37,14
1519,44843,14,26,14
1520,55423,14,20,14
1521,24521,14,23,14
1522,47169,14,23,14
1523,265436,14,22,14
1524,29752,14,24,14
1525,265890,14,18,14
1526,38732,14,17,14
1527,25144,13,19,13
1528,265137,13,19,13
1529,136284,13,17,13
1530,38091,13,17,13
1531,4058,13,39,11
1532,18683,13,21,13
1533,7670,13,26,13
1534,212616,13,16,13
1535,266247,13,19,13
1536,263661,13,22,13
1537,11830,13,20,13
1538,37035,13,32,12
1539,53237,13,23,13
1540,215638,13,55,9
1541,17469,13,17,13
1542,12880,13,23,12
1543,63516,13,29,12
1544,16265,13,61,9
1545,19855,13,24,13
1546,44814,13,23,13
1547,55805,13,40,13
1548,34347,13,43,13
1549,11686,13,21,13
1550,41881,13,20,13
1551,400587,13,38,12
1552,28590,13,30,12
1553,62314,13,23,12
1554,131285,13,15,13
1555,35614,13,24,13
1556,55933,13,32,13
1557,8426,13,48,13
1558,13768,13,30,12
1559,38733,13,16,13
1560,49432,13,32,11
1561,24863,13,18,13
1562,39326,13,34,13
1563,53597,13,23,13
1564,264598,13,23,13
1565,269182,13,23,13
1566,49505,13,33,12
1567,44486,13,36,12
1568,210021,13,33,13
1569,272935,13,17,13
1570,400146,13,23,13
1571,12687,13,22,13
1572,31257,13,31,13
1573,33661,13,22,13
1574,38496,13,25,13
1575,27884,13,18,13
1576,9886,13,38,13
1577,139820,13,19,13
1578,269730,13,18,13
1579,20904,13,20,13
1580,327727,13,23,13
1581,6400,13,19,13
1582,3214,13,63,11
1583,207252,13,20,13
1584,17547,13,28,13
1585,45796,13,39,11
1586,10217,13,31,12
1587,200449,13,29,7
1588,50917,13,44,11
1589,13009,13,30,10
1590,51048,13,20,13
1591,200590,13,26,12
1592,51178,13,31,13
1593,214757,13,51,13
1594,133817,13,17,13
1595,48678,13,18,13
1596,8888,13,44,13
1597,28968,13,29,12
1598,48166,13,30,12
1599,150706,13,25,13
1600,39608,13,20,13
1601,24641,13,20,13
1602,44103,13,38,13
1603,5466,13,42,13
1604,39010,13,16,13
1605,60976,13,19,13
1606,212815,13,38,12
1607,4049,12,17,12
1608,8053,12,15,12
1609,9186,12,20,12
1610,137983,12,27,11
1611,36944,12,37,10
1612,2495,12,22,12
1613,264564,12,19,12
1614,63969,12,20,12
1615,21575,12,19,12
1616,208414,12,41,7
1617,34123,12,27,12
1618,216078,12,25,12
1619,132774,12,16,12
1620,52630,12,20,12
1621,31252,12,22,12
1622,21263,12,41,12
1623,47447,12,30,12
1624,9146,12,27,12
1625,10733,12,22,11
1626,37358,12,21,12
1627,153252,12,19,12
1628,263194,12,19,12
1629,64050,12,40,12
1630,25192,12,42,9
1631,27258,12,16,12
1632,267484,12,19,12
1633,14103,12,21,12
1634,210316,12,13,12
1635,148968,12,23,12
1636,37697,12,20,12
1637,33654,12,14,12
1638,18101,12,18,12
1639,15497,12,20,12
1640,206735,12,36,12
1641,135060,12,19,12
1642,8251,12,25,12
1643,16246,12,14,12
1644,59191,12,18,12
1645,60672,12,17,12
1646,203217,12,21,12
1647,36012,12,19,12
1648,135391,12,34,11
1649,266771,12,18,12
1650,271023,12,22,12
1651,28642,12,20,12
1652,45437,12,23,12
1653,61297,12,22,12
1654,52680,12,19,12
1655,34907,12,14,12
1656,52363,12,17,12
1657,28605,12,21,11
1658,262901,12,22,12
1659,4557,12,19,12
1660,149107,12,16,12
1661,30742,12,19,12
1662,23033,12,31,12
1663,29684,12,17,12
1664,27026,12,18,12
1665,19893,12,15,12
1666,22561,12,13,12
1667,50973,12,15,12
1668,41960,12,42,12
1669,18200,12,20,12
1670,45896,12,24,12
1671,12555,12,28,12
1672,31200,12,22,12
1673,134238,12,13,12
1674,263250,12,17,12
1675,393577,12,25,11
1676,2611,12,44,12
1677,28359,12,23,12
1678,58655,12,25,12
1679,262468,12,21,12
1680,8376,12,15,12
1681,39704,12,33,12
1682,29571,12,21,12
1683,2386,12,19,12
1684,12418,12,33,12
1685,42216,12,23,11
1686,132366,12,15,12
1687,37284,12,15,12
1688,59103,12,19,12
1689,36351,12,71,12
1690,9051,12,16,12
1691,36925,12,21,12
1692,46455,12,16,12
1693,34797,12,16,12
1694,46435,12,17,12
1695,6059,12,18,12
1696,61884,12,25,10
1697,44539,11,29,11
1698,27563,11,18,11
1699,8339,11,27,11
1700,5769,11,28,11
1701,33422,11,14,11
1702,1554,11,12,11
1703,58463,11,18,11
1704,8968,11,23,11
1705,206119,11,24,11
1706,13855,11,17,11
1707,46375,11,18,11
1708,51407,11,19,11
1709,12338,11,15,11
1710,131293,11,15,11
1711,48239,11,13,11
1712,58115,11,45,9
1713,35487,11,29,11
1714,40220,11,21,11
1715,56987,11,39,8
1716,9085,11,17,11
1717,22335,11,17,11
1718,57277,11,22,10
1719,200845,11,31,8
1720,20811,11,19,11
1721,47720,11,25,7
1722,18186,11,36,11
1723,42184,11,44,11
1724,211826,11,55,11
1725,202914,11,15,11
1726,34428,11,37,11
1727,44217,11,29,10
1728,48728,11,24,11
1729,328490,11,19,11
1730,16117,11,21,11
1731,211421,11,16,11
1732,45804,11,20,11
1733,263880,11,21,11
1734,9354,11,33,11
1735,134937,11,14,11
1736,24723,11,27,11
1737,43060,11,14,11
1738,263478,11,21,11
1739,266416,11,18,11
1740,46849,11,19,11
1741,6517,11,27,11
1742,201986,11,13,11
1743,153371,11,32,11
1744,266302,11,19,11
1745,12844,11,15,11
1746,6702,11,19,11
1747,201942,11,14,11
1748,17477,11,21,11
1749,62600,11,16,11
1750,27446,11,20,11
1751,140705,11,12,11
1752,9123,11,46,11
1753,35986,11,18,11
1754,61740,11,15,11
1755,48918,11,18,11
1756,264275,11,18,11
1757,48882,11,21,11
1758,33922,11,31,11
1759,7679,11,36,11
1760,135409,11,20,11
1761,328442,11,15,11
1762,8240,11,16,11
1763,13293,11,22,9
1764,154309,11,13,11
1765,135423,11,25,10
1766,9155,11,20,11
1767,263099,11,19,11
1768,264221,11,21,11
1769,52376,11,26,11
1770,20647,11,38,11
1771,21453,11,29,10
1772,37027,11,18,11
1773,19711,11,36,10
1774,3330,11,30,11
1775,43440,11,37,11
1776,142373,11,18,11
1777,1097,11,14,11
1778,34056,11,23,11
1779,10929,11,19,11
1780,31230,11,35,10
1781,52251,11,15,11
1782,273976,11,19,11
1783,53019,11,19,11
1784,43994,11,19,11
1785,132847,11,20,11
1786,44267,11,24,11
1787,7819,11,18,11
1788,33965,11,20,11
1789,201201,11,21,11
1790,38074,11,19,11
1791,26210,11,13,11
1792,210321,11,20,11
1793,11550,11,13,11
1794,53610,11,18,11
1795,131706,11,18,11
1796,44400,10,12,10
1797,200044,10,19,10
1798,43350,10,46,10
1799,10111,10,30,10
1800,61622,10,22,9
1801,56755,10,24,10
1802,20278,10,44,10
1803,25160,10,44,10
1804,58955,10,24,10
1805,18779,10,19,10
1806,30500,10,21,10
1807,39912,10,26,10
1808,34918,10,12,10
1809,8075,10,72,8
1810,140171,10,16,10
1811,215467,10,29,10
1812,8896,10,22,10
1813,265023,10,20,10
1814,12764,10,12,10
1815,38930,10,18,10
1816,31477,10,37,10
1817,266460,10,20,10
1818,43541,10,17,10
1819,13101,10,48,8
1820,262808,10,18,10
1821,38809,10,14,10
1822,58307,10,32,9
1823,50360,10,16,10
1824,396238,10,18,10
1825,42864,10,16,10
1826,64227,10,15,10
1827,262206,10,22,10
1828,58965,10,17,10
1829,263553,10,20,10
1830,262287,10,41,10
1831,215828,10,32,8
1832,2110,10,17,10
1833,11019,10,45,10
1834,57136,10,16,10
1835,25467,10,31,10
1836,28683,10,15,10
1837,23655,10,13,10
1838,264595,10,14,10
1839,6805,10,28,10
1840,328659,10,15,10
1841,49425,10,27,10
1842,34594,10,14,10
1843,206262,10,13,10
1844,60501,10,18,10
1845,30688,10,16,10
1846,56391,10,17,10
1847,12312,10,25,10
1848,270052,10,15,10
1849,262474,10,20,10
1850,138296,10,18,10
1851,35680,10,14,10
1852,51202,10,36,10
1853,17223,10,13,10
1854,138195,10,26,10
1855,141047,10,16,10
1856,5050,10,18,10
1857,28890,10,22,10
1858,24122,10,14,10
1859,50340,10,32,10
1860,132267,10,16,10
1861,16284,10,16,10
1862,49592,10,26,10
1863,28398,10,25,10
1864,6908,10,22,10
1865,61616,10,16,10
1866,133210,10,24,10
1867,271387,10,20,10
1868,136634,10,12,10
1869,49453,10,45,10
1870,8778,10,30,10
1871,395567,10,16,10
1872,201746,10,21,10
1873,8057,10,16,10
1874,133989,10,13,10
1875,61680,10,19,10
1876,35369,10,19,10
1877,36884,10,17,10
1878,269832,10,20,10
1879,57608,10,19,10
1880,47474,10,13,10
1881,18712,10,13,10
1882,22258,10,15,10
1883,214675,10,34,7
1884,263470,10,18,10
1885,12693,10,35,10
1886,1251,10,18,10
1887,37239,10,17,10
1888,5404,10,34,10
1889,5413,10,24,10
1890,52838,10,19,10
1891,134768,10,11,10
1892,33983,10,16,10
1893,44407,10,25,10
1894,27425,10,18,10
1895,265721,10,12,10
1896,12778,10,19,10
1897,21782,10,15,10
1898,263767,10,15,10
1899,42652,10,16,10
1900,13119,10,25,10
1901,6653,10,25,7
1902,11259,10,15,10
1903,53107,10,20,10
1904,42560,10,13,10
1905,60764,10,31,10
1906,20928,10,15,10
1907,263625,10,20,10
1908,204457,10,25,7
1909,27696,10,15,10
1910,262288,10,19,10
1911,48293,10,26,10
1912,58243,10,43,10
1913,206276,9,15,9
1914,266152,9,19,9
1915,23855,9,30,9
1916,37680,9,32,7
1917,8728,9,22,9
1918,153185,9,12,9
1919,199961,9,20,9
1920,5416,9,47,8
1921,133278,9,12,9
1922,262197,9,17,9
1923,268331,9,19,9
1924,266337,9,19,9
1925,226,9,16,9
1926,328107,9,14,9
1927,12637,9,41,9
1928,44889,9,12,9
1929,134732,9,14,9
1930,53238,9,14,9
1931,14016,9,21,9
1932,22442,9,14,9
1933,39020,9,19,9
1934,29414,9,16,9
1935,36992,9,20,9
1936,47872,9,22,9
1937,23969,9,14,9
1938,137,9,27,9
1939,29492,9,11,9
1940,24499,9,15,9
1941,36947,9,20,9
1942,52263,9,18,9
1943,53486,9,17,9
1944,7642,9,41,9
1945,8680,9,28,9
1946,267470,9,21,9
1947,52941,9,20,9
1948,131429,9,27,9
1949,16696,9,26,9
1950,132585,9,13,9
1951,262606,9,17,9
1952,140647,9,11,9
1953,20836,9,23,9
1954,149240,9,14,9
1955,203201,9,25,9
1956,51500,9,34,9
1957,59645,9,25,9
1958,33991,9,25,9
1959,203329,9,32,8
1960,6315,9,24,9
1961,56030,9,16,9
1962,61614,9,20,9
1963,139972,9,17,9
1964,198385,9,28,9
1965,48159,9,13,9
1966,139922,9,14,9
1967,3662,9,16,9
1968,14717,9,17,9
1969,24651,9,16,9
1970,52696,9,16,9
1971,23671,9,18,9
1972,136897,9,39,8
1973,47377,9,18,9
1974,2731,9,14,9
1975,18616,9,20,9
1976,51559,9,16,9
1977,33588,9,14,9
1978,271502,9,15,9
1979,262427,9,19,9
1980,8560,9,43,9
1981,13984,9,38,9
1982,9211,9,27,9
1983,133840,9,27,7
1984,216213,9,14,9
1985,61666,9,13,9
1986,33353,9,67,7
1987,26073,9,18,9
1988,8323,9,16,9
1989,266240,9,21,9
1990,43561,9,11,9
1991,58807,9,45,9
1992,21309,9,19,9
1993,23889,9,44,7
1994,37153,9,19,9
1995,18451,9,18,9
1996,13825,9,13,9
1997,52900,9,15,9
1998,7979,9,44,9
1999,39040,9,18,9
2000,30456,9,20,9
2001,28666,9,21,9
2002,52783,9,18,9
2003,12993,9,32,9
2004,263456,9,18,9
2005,264215,9,18,9
2006,25460,9,30,9
2007,214762,9,24,9
2008,61917,9,17,9
2009,209022,9,28,9
2010,273189,9,16,9
2011,61423,9,25,9
2012,267221,9,14,9
2013,265175,9,24,9
2014,58067,9,21,9
2015,6856,9,18,9
2016,16724,9,14,9
2017,266201,9,18,9
2018,39702,9,28,9
2019,15493,9,20,9
2020,12897,9,39,9
2021,140330,9,11,9
2022,19930,9,14,9
2023,38320,9,19,9
2024,148979,9,11,9
2025,266428,9,19,9
2026,25003,9,16,9
2027,36908,9,14,9
2028,273133,9,13,9
2029,8788,9,18,9
2030,61696,9,17,9
2031,10674,9,15,9
2032,64130,9,17,9
2033,12491,9,36,9
2034,11845,9,17,9
2035,4226,9,21,9
2036,29205,9,13,9
2037,1968,9,13,9
2038,21351,9,32,9
2039,27364,8,16,8
2040,22302,8,15,8
2041,37693,8,15,8
2042,15962,8,20,8
2043,262753,8,17,8
2044,39923,8,30,8
2045,269946,8,11,8
2046,271126,8,18,8
2047,8245,8,24,8
2048,39572,8,34,8
2049,51043,8,26,8
2050,6802,8,19,8
2051,43623,8,25,8
2052,42000,8,22,8
2053,41722,8,18,8
2054,12332,8,11,8
2055,37349,8,16,8
2056,264531,8,16,8
2057,55470,8,14,8
2058,57494,8,17,8
2059,41435,8,18,8
2060,1321,8,15,8
2061,273421,8,20,8
2062,139831,8,21,8
2063,50338,8,18,8
2064,13428,8,14,8
2065,137526,8,11,8
2066,18001,8,53,8
2067,151210,8,14,8
2068,48635,8,40,8
2069,202395,8,17,8
2070,8369,8,24,8
2071,52374,8,13,8
2072,37451,8,18,8
2073,267708,8,13,8
2074,265622,8,10,8
2075,134041,8,12,8
2076,6713,8,18,8
2077,200010,8,11,8
2078,12179,8,18,8
2079,50241,8,15,8
2080,6772,8,18,8
2081,48399,8,26,8
2082,21500,8,14,8
2083,27953,8,10,8
2084,198726,8,31,8
2085,41494,8,22,8
2086,18046,8,25,8
2087,12773,8,22,8
2088,50124,8,22,6
2089,50073,8,10,8
2090,134877,8,11,8
2091,745,8,9,8
2092,5742,8,13,8
2093,262403,8,17,8
2094,16524,8,20,8
2095,214481,8,26,8
2096,267059,8,16,8
2097,41421,8,19,8
2098,12329,8,34,7
2099,42961,8,14,8
2100,265393,8,21,8
2101,30012,8,35,4
2102,34251,8,18,8
2103,48695,8,11,8
2104,131775,8,15,8
2105,48464,8,13,8
2106,3477,8,12,8
2107,2544,8,18,8
2108,263725,8,15,8
2109,6130,8,11,8
2110,268267,8,21,8
2111,9208,8,15,8
2112,31126,8,11,8
2113,39640,8,11,8
2114,9293,8,22,8
2115,17511,8,26,8
2116,262505,8,17,8
2117,137633,8,11,8
2118,200899,8,37,8
2119,14117,8,12,8
2120,26617,8,13,8
2121,37739,8,28,8
2122,45916,8,15,8
2123,207187,8,18,8
2124,49028,8,12,8
2125,13045,8,28,8
2126,200019,8,22,8
2127,52988,8,13,8
2128,132876,8,42,6
2129,18059,8,21,8
2130,153174,8,13,8
2131,207113,8,34,6
2132,141968,8,16,8
2133,12676,8,29,8
2134,263242,8,13,8
2135,9873,8,24,8
2136,264329,8,24,8
2137,17882,8,14,8
2138,199020,8,17,8
2139,29056,8,15,8
2140,17819,8,16,8
2141,141126,8,15,8
2142,263980,8,17,8
2143,20847,8,38,7
2144,36327,8,11,8
2145,20394,8,17,8
2146,329109,8,12,8
2147,12182,8,19,8
2148,15997,8,19,8
2149,28103,8,13,8
2150,23158,8,12,8
2151,263087,8,17,8
2152,34087,8,32,8
2153,138077,8,25,8
2154,328594,8,10,8
2155,58369,8,14,8
2156,35266,8,33,7
2157,41034,8,13,8
2158,28840,8,21,8
2159,6503,8,18,8
2160,14615,8,15,8
2161,14263,8,10,8
2162,62874,8,15,8
2163,7539,8,18,8
2164,328605,8,14,8
2165,14178,8,24,8
2166,41720,8,25,8
2167,1835,8,10,8
2168,37447,8,19,8
2169,48642,8,24,8
2170,262352,8,18,8
2171,132559,8,13,8
2172,44655,8,16,8
2173,12360,8,25,8
2174,28624,8,19,8
2175,20912,8,27,8
2176,13979,8,10,8
2177,264628,8,14,8
2178,132165,8,15,8
2179,399989,8,10,8
2180,28885,8,12,8
2181,19782,8,15,8
2182,43940,8,11,8
2183,196714,8,24,8
2184,134734,8,18,8
2185,2572,8,17,8
2186,42298,8,11,8
2187,9336,8,13,8
2188,3920,8,37,7
2189,30851,8,14,8
2190,22541,8,13,8
2191,60439,8,29,8
2192,203971,7,11,7
2193,16143,7,20,7
2194,39791,7,16,7
2195,15702,7,15,7
2196,43366,7,30,7
2197,48147,7,10,7
2198,40994,7,26,7
2199,60539,7,29,7
2200,48957,7,12,7
2201,37988,7,23,7
2202,23248,7,13,7
2203,264567,7,15,7
2204,10954,7,16,7
2205,4725,7,12,7
2206,23089,7,15,7
2207,26187,7,8,7
2208,62365,7,23,7
2209,42772,7,11,7
2210,23750,7,11,7
2211,34304,7,18,7
2212,29014,7,29,7
2213,9070,7,17,7
2214,200154,7,10,7
2215,204844,7,20,7
2216,263566,7,15,7
2217,52579,7,16,7
2218,45691,7,15,7
2219,1733,7,11,7
2220,48152,7,38,7
2221,205516,7,16,7
2222,136946,7,14,7
2223,25577,7,29,7
2224,42541,7,33,4
2225,210464,7,24,7
2226,204028,7,9,7
2227,12570,7,11,7
2228,12714,7,12,7
2229,13000,7,35,7
2230,29170,7,16,7
2231,56382,7,38,7
2232,8365,7,40,7
2233,34858,7,11,7
2234,52780,7,21,7
2235,17645,7,14,7
2236,34525,7,19,7
2237,60757,7,10,7
2238,13333,7,12,7
2239,29091,7,16,7
2240,59589,7,22,5
2241,36530,7,20,7
2242,263324,7,18,7
2243,19366,7,16,7
2244,213220,7,14,7
2245,394625,7,32,7
2246,23991,7,11,7
2247,3855,7,15,7
2248,37236,7,16,7
2249,140481,7,15,7
2250,52404,7,13,7
2251,51945,7,33,7
2252,327932,7,10,7
2253,1970,7,9,7
2254,44682,7,14,7
2255,212261,7,19,7
2256,18041,7,28,7
2257,25386,7,15,7
2258,7604,7,15,7
2259,398704,7,33,7
2260,34977,7,14,7
2261,34547,7,14,7
2262,197091,7,17,7
2263,15699,7,16,7
2264,132420,7,11,7
2265,134707,7,15,7
2266,20255,7,10,7
2267,33189,7,11,7
2268,135589,7,10,7
2269,6739,7,10,7
2270,53169,7,12,7
2271,39216,7,18,7
2272,138322,7,26,7
2273,50533,7,36,7
2274,15605,7,29,7
2275,3308,7,12,7
